,Identifier
233213,7021178497435454210
233214,6919056981873429249
233215,7066153358410713857
233216,7020372880542223106
233217,7023734887849347841
233218,6909835542804826881
233219,7026227698343086850
233220,6909497545035238146
233221,6916581110419884801
233222,7023009647883782913
233223,7023818977004538626
233224,6862568884466092802
233225,7023392546600864513
233226,7038952526670039810
233227,7014888547790408449
233228,7003374095286995713
233229,7019713831811205889
233230,7035420449219644162
233231,7018463818363734786
233232,7027853548553620226
233233,6912836319266097922
233234,7020837998350633730
233235,6885409765489462018
233236,6908753647488879362
233237,7024835865302027010
233238,6915340763148700417
233239,7020769646231997186
233240,7018898270067952385
233241,6825169656639245062
233242,6915820659524340486
233243,6907535221772585734
233244,6848849922096253702
233245,6917485340840167425
233246,6916048704482904833
233247,6917181959647070977
233248,6870809746216110850
233249,6897083551523687169
233250,6882753754878315269
233251,6917547158107392770
233252,6919492996555688706
233253,7021717340228291354
233254,6908643331346008834
233255,7043014176276548379
233256,6801151190190082821
233257,6985567389819685659
233258,6884872873853438721
233259,6875836961043630850
233260,6811619324747336454
233261,6908671984431909633
233262,6878072157927148294
233263,6847106451513625346
233264,6899151236348840706
233265,6886230245247109893
233266,6969443569132260098
233267,6797763208733117189
233268,6900785564254079750
233269,6903187838951820034
233270,6906294143748705030
233271,6882408398755728129
233272,6776290635633740550
233273,6779484072696613638
233274,7021099594096397082
233275,6876939585788726022
233276,6919035663136426753
233277,6910776793158994693
233278,6831570616294886149
233279,6846734468074588929
233280,6876254049595902726
233281,6890733336768105222
233282,6819702517232831238
233283,6883524864855116545
233284,6919082658442005250
233285,6913842572200921858
233286,6918074945759218438
233287,6916729707400694534
233288,6883282845083749125
233289,6891531558436637445
233290,6820290473068874502
233291,6898414421496843009
233292,6917658887537707777
233293,6883582037601635077
233294,6907726435239086849
233295,6902789776479488770
233296,6904046433637387014
233297,6911150263860562693
233298,6901827042409466629
233299,6919218436367272709
233300,6832698947446803205
233301,6909380060361280262
233302,6899118118736612098
233303,6885895218634197765
233304,6908612059806632706
233305,6919260062120692485
233306,6909971317533969158
233307,6883483000185654022
233308,6889823906069351174
233309,6887306324196068102
233310,6907065657498585862
233311,6914400839775963910
233312,6814537571088419590
233313,6878838116405349125
233314,6918921563509148418
233315,6914160179420416773
233316,7021717588652673819
233317,6774864548584246021
233318,6911660104077036290
233319,6819983771383778053
233320,6906193353730296581
233321,6835701843151178501
233322,7093722255166933765
233323,7078973759872305962
233324,7092777980186970907
233325,6910799349853227777
233326,6919470994356833026
233327,6915775654063835906
233328,6914865684744882945
233329,6912311820296506113
233330,6798059597249710850
233331,6825189328478554885
233332,6907243604151536386
233333,6811417777941826310
233334,6912864435791301378
233335,6814037188167224070
233336,6823094622500227846
233337,6794148694531869445
233338,6899084105649441538
233339,6917723770899696386
233340,6883566206196992769
233341,6558511745172771855
233342,6997513029454056197
233343,6936620981079362310
233344,7066977124489792261
233345,7093724781480086277
233346,7083818121118681861
233347,7015213837272025862
233348,6987191648987958022
233349,7050625593432001285
233350,6853078159391296262
233351,7030847993129880325
233352,6911091797984873222
233353,6898345987262171906
233354,7028314805744192261
233355,6977737913249303301
233356,7093854565908433669
233357,7077619122711825157
233358,7059551764613499653
233359,7028462725781325826
233360,7092768531510528795
233361,7093473236645825306
233362,7091484860598078235
233363,7082643285356989211
233364,7089615253692042010
233365,7092793951618534170
233366,7093433112096508699
233367,7088677377450019611
233368,7033665948880014081
233369,7093274410244639514
233370,7094278203178715931
233371,7092755787352656667
233372,6789719694648543233
233373,6899368775305546498
233374,7096934053781490478
233375,6917079980275010306
233376,6910919483498466049
233377,6874004820718586629
233378,6909348824611867397
233379,6913690556392688385
233380,6779582257133783042
233381,6819007055471314945
233382,6817713488211740674
233383,6853187392493341446
233384,6911560721260137218
233385,6913384796722858754
233386,6911602064296577794
233387,6919047923988843265
233388,6839581553983802113
233389,6902140551743769345
233390,6902134218474736386
233391,6901776645040982785
233392,6901766863957543681
233393,6901759591776914178
233394,6907589323592370946
233395,6918587573032045313
233396,6908779664857107202
233397,6893155399332006657
233398,6906898205217229574
233399,6912049235718343425
233400,6912413771998710529
233401,6917899230904453889
233402,6905553494519253762
233403,6916495163234061058
233404,6917670862854490882
233405,6910766106919652098
233406,6917415558992743170
233407,6914630396839873281
233408,6916228754901650181
233409,6918440212313967365
233410,6917923405337529089
233411,6856310294218656513
233412,6902724509355363074
233413,6889983884113627905
233414,6885623024750889730
233415,6890033261955910401
233416,6888119587188099841
233417,6902380201313847298
233418,6917273194042886913
233419,6909485966533167873
233420,6909750818480786178
233421,7085826314925524993
233422,5000000001356043748
233423,6751508287671240705
233424,6767568024523245570
233425,6910025733179968261
233426,6756172650071984130
233427,6514597358464947200
233428,6925152080541779969
233429,6847580721482057730
233430,6948595117188074246
233431,7032071042155677697
233432,6948927079946422274
233433,6943994639222097922
233434,6975823968905333509
233435,6949909833680276230
233436,6946703771674266374
233437,6972597920696716037
233438,6959275271682574337
233439,6899306681654577153
233440,7048448398835469083
233441,6918300594537057025
233442,6914265561643879169
233443,6918636540227193601
233444,6899517121924385538
233445,6917545452393024258
233446,6914866592476154625
233447,6902026288698116866
233448,7003384354227489538
233449,6912803631465073410
233450,6604007329358694406
233451,6766689339054229506
233452,6833503228299086598
233453,6893492751711619845
233454,6910980674379844357
233455,6909201774687570693
233456,6915808917532510977
233457,6888862730124593921
233458,7037070669393513217
233459,6853405444023601925
233460,6875474885989239557
233461,6914068900065905413
233462,6825222436242328326
233463,6706693642796550918
233464,6906026345722104578
233465,6915006927755856641
233466,6844369697723385857
233467,7035104347335740186
233468,7154342947582904322
233469,7072895091416894251
233470,6936417986559346690
233471,7019020761058904837
233472,7092238425671142187
233473,6739825079833611014
233474,7060532754613570310
233475,7098605251959212033
233476,6816582210485749762
233477,6815350085908564741
233478,6911782238493428485
233479,6820146875090701062
233480,6833584907151772421
233481,6918517238631548930
233482,6936614555850148610
233483,6916375418765429506
233484,6917325713209150210
233485,6914729888448563970
233486,6917336867729967874
233487,6917621284549577473
233488,6930678335253039873
233489,6916250529442089729
233490,6916157995336469249
233491,6916550206330817282
233492,6917212081137765121
233493,6918705228418272002
233494,6929871443605850886
233495,6917962984014859009
233496,6915408148845136641
233497,6916050681661065985
233498,6914758336621579009
233499,6918316705316195074
233500,6914980862874405633
233501,6918747899601963778
233502,6919486709797309186
233503,6918425717223262978
233504,6917563597057215233
233505,6913565585896950529
233506,6929044751295548161
233507,6972876288482691841
233508,6979306380159208193
233509,6917361726908386050
233510,7032926954621782786
233511,6955425189333502721
233512,6915931201886751489
233513,7076186213304109829
233514,6913217410174683910
233515,6914400885204323077
233516,6969680691109956357
233517,7088750328035822341
233518,6906285503113399045
233519,141697177
233520,6698779307939990278
233521,6730535967049926658
233522,6730527701314062338
233523,6730527753931589633
233524,6786524945968089862
233525,6952284593277897477
233526,6914135788192008965
233527,6952545048642816774
233528,6952874166911617798
233529,7052975819882235906
233530,7091580865322420998
233531,7068280282159287042
233532,7086843564084988678
233533,7091105017414929153
233534,7091348112937093893
233535,7123109183112644610
233536,7084179155100732187
233537,7091142280798620443
233538,7068312148317145882
233539,6966249262816529153
233540,6899698459125861121
233541,7002973279749180186
233542,7015208747408935706
233543,6790549179698563841
233544,7008443854550600474
233545,6708153175083321346
233546,6708199479171876865
233547,7014056746071182107
233548,7093010727610469121
